[Node],name,node_id,node_type,x,y
,,1285,1,-111.943375,40.616454
,,1286,1,-111.934202,40.630776
,,1289,1,-111.933868,40.616707
,,1290,1,-111.924502,40.617134
,,1296,1,-111.915638,40.613722
,,1299,1,-111.908054,40.616174
,,1314,1,-111.944074,40.606326
,,1316,1,-111.943565,40.598006
,,1318,1,-111.943411,40.590891
,,1319,1,-111.934408,40.607297
,,1320,1,-111.934152,40.599993
,,1322,1,-111.934349,40.591006
,,1323,1,-111.921418,40.591609
,,1325,1,-111.907451,40.592344
,,1346,1,-111.943605,40.584092
,,1348,1,-111.943542,40.576985
,,1349,1,-111.934352,40.57687
,,1351,1,-111.943535,40.568001
,,1352,1,-111.933963,40.567876
,,1353,1,-111.934266,40.584068
,,1354,1,-111.923428,40.584054
,,1355,1,-111.924746,40.576632
,,1356,1,-111.924114,40.567177
,,1357,1,-111.914302,40.565109
,,1358,0,-111.911502,40.583522
,,1359,1,-111.911824,40.577722
,,1360,1,-111.901834,40.584029
,,1361,1,-111.902492,40.57568
,,1397,1,-111.936589,40.553565
,,1404,1,-111.908153,40.57176
,,3689,0,-111.900748,40.562521
,,4156,0,-111.900942,40.58562
,,4804,0,-111.910307,40.602331
,,4899,0,-111.910202,40.625016
,,4952,1,-111.929251,40.616674
,,4958,1,-111.910232,40.618529
,,5009,5,-111.913172,40.61047
,,5010,5,-111.910268,40.616808
,,5017,5,-111.938751,40.609517
,,5018,1,-111.938855,40.616737
,,5022,5,-111.929163,40.609415
,,5027,5,-111.910314,40.610655
,,5030,5,-111.910235,40.620919
,,5034,0,-111.902815,40.610924
,,5037,0,-111.904767,40.620808
,,5103,0,-111.929223,40.594991
,,5106,5,-111.910268,40.598557
,,5109,5,-111.910315,40.605939
,,5112,5,-111.93873,40.587762
,,5113,5,-111.93877,40.594013
,,5114,5,-111.929195,40.587794
,,5117,0,-111.910225,40.587717
,,5118,5,-111.90426,40.588014
,,5119,0,-111.90103,40.587971
,,5174,1,-111.913869,40.559071
,,5175,0,-111.904348,40.569696
,,5208,5,-111.938693,40.562285
,,5209,1,-111.938738,40.568083
,,5210,1,-111.938741,40.576961
,,5211,5,-111.938687,40.573111
,,5214,5,-111.929207,40.5622
,,5215,5,-111.919678,40.572454
,,5216,5,-111.902774,40.558997
,,5219,1,-111.929172,40.57674
,,5232,5,-111.929201,40.572493
,,5238,0,-111.938753,40.552997
,,5240,1,-111.911929,40.614669
,,5356,0,-111.899113,40.558973
,,5436,5,-111.938742,40.624085
,,5440,5,-111.929189,40.624117
,,5441,0,-111.917107,40.623244
,,5524,0,-111.925488,40.608731
,,5577,0,-111.9423,40.624038
,,5578,0,-111.93876,40.630427
,,5587,5,-111.91926,40.560309
,,5588,1,-111.917018,40.571988
,,5589,1,-111.934063,40.587781
,,5592,1,-111.922175,40.587742
,,5727,0,-111.902133,40.588
,,5728,1,-111.900794,40.573575
,,5729,5,-111.900825,40.569709
,,5730,0,-111.905499,40.583282
,,5736,5,-111.938695,40.602343
,,5820,1,-111.929267,40.603321
,,5861,0,-111.915194,40.621817
,,5863,0,-111.916784,40.610265
,,5868,5,-111.910187,40.55886
,,5929,0,-111.897106,40.569721
,,6185,1,-111.905514,40.575754
,,6253,4,-111.913648,40.554715
,,6255,1,-111.919626,40.565871
,,6256,1,-111.929139,40.568044
,,6270,0,-111.904847,40.593812
,,6273,0,-111.905677,40.596462
,,7210,5,-111.904821,40.585866
,,7984,5,-111.900701,40.580648
,,8002,4,-111.943373,40.593977
,,8116,4,-111.944862,40.602292
,,8172,5,-111.905503,40.580699
,,10847,0,-111.902749,40.557151
,,10849,0,-111.900672,40.584264
,,10850,1,-111.904175,40.585624
,,10851,0,-111.90613,40.597034
,,10852,0,-111.909246,40.598382
,,10853,1,-111.904442,40.592385
,,10854,0,-111.904193,40.586691
,,10857,4,-111.919656,40.562402
,,10872,0,-111.913107,40.621094
,,11123,0,-111.943739,40.60952
,,11124,1,-111.931819,40.609526
,,11125,1,-111.93397,40.624024
,,11126,0,-111.918637,40.623724
,,11127,0,-111.924686,40.623746
,,11128,0,-111.907655,40.620856
,,11129,1,-111.907639,40.610911
,,11146,1,-111.938858,40.605898
,,11147,0,-111.929235,40.607691
,,11148,1,-111.938793,40.599039
,,11150,0,-111.910332,40.607207
,,11151,4,-111.90661,40.60596
,,11159,0,-111.943604,40.587762
,,11160,1,-111.938878,40.590844
,,11161,1,-111.929272,40.591047
,,11172,1,-111.938819,40.584171
,,11173,1,-111.929246,40.584369
,,11180,0,-111.944442,40.573253
,,11181,1,-111.931031,40.573173
,,11182,0,-111.930154,40.57258
,,11183,1,-111.923406,40.572477
,,11184,0,-111.91377,40.572331
,,11255,0,-111.907886,40.587813
,,11257,1,-111.908371,40.569754
,,11259,1,-111.926737,40.562009
,,11261,1,-111.934612,40.562298
,,11281,0,-111.929153,40.555761
,,11282,0,-111.943762,40.562247
,,11489,1,-111.902652,40.580647
,,11507,0,-111.902527,40.562393
,,11763,0,-111.905488,40.584909
,,11827,0,-111.929192,40.626782
,,11910,0,-111.904258,40.589983
,,3000,0,-111.916207,40.5812
,,3001,0,-111.909573,40.58079
,,3002,0,-111.91126,40.581966
